user_id,top_genre,top_genre_plays,total_plays,loyalty_score
user_1,Pop,4,12,0.333
user_10,Classical,3,7,0.429
user_10,Pop,3,7,0.429
user_100,Jazz,3,9,0.333
user_100,Rock,3,9,0.333
user_11,Hip-Hop,4,11,0.364
user_12,Jazz,8,18,0.444
user_13,Rock,4,12,0.333
user_14,Jazz,4,12,0.333
user_15,Classical,3,11,0.273
user_15,Rock,3,11,0.273
user_16,Hip-Hop,4,8,0.5
user_17,Classical,4,11,0.364
user_18,Rock,5,12,0.417
user_19,Hip-Hop,2,7,0.286
user_19,Rock,2,7,0.286
user_2,Rock,4,10,0.4
user_20,Classical,4,12,0.333
user_21,Jazz,4,12,0.333
user_22,Jazz,4,11,0.364
user_23,Classical,4,16,0.25
user_23,Rock,4,16,0.25
user_24,Classical,2,6,0.333
user_24,Hip-Hop,2,6,0.333
user_25,Hip-Hop,3,10,0.3
user_25,Jazz,3,10,0.3
user_26,Hip-Hop,2,5,0.4
user_26,Jazz,2,5,0.4
user_27,Classical,3,9,0.333
user_27,Pop,3,9,0.333
user_28,Classical,4,6,0.667
user_29,Pop,4,11,0.364
user_3,Classical,3,10,0.3
user_3,Jazz,3,10,0.3
user_30,Classical,4,6,0.667
user_31,Classical,3,10,0.3
user_31,Rock,3,10,0.3
user_32,Classical,6,14,0.429
user_32,Jazz,6,14,0.429
user_33,Classical,3,5,0.6
user_34,Pop,2,5,0.4
user_35,Classical,3,8,0.375
user_36,Jazz,5,10,0.5
user_37,Rock,4,9,0.444
user_38,Classical,4,11,0.364
user_38,Rock,4,11,0.364
user_39,Hip-Hop,4,5,0.8
user_4,Classical,4,8,0.5
user_40,Jazz,4,8,0.5
user_41,Classical,4,11,0.364
user_42,Hip-Hop,2,9,0.222
user_42,Jazz,2,9,0.222
user_42,Pop,2,9,0.222
user_42,Rock,2,9,0.222
user_43,Rock,3,9,0.333
user_44,Hip-Hop,3,9,0.333
user_44,Jazz,3,9,0.333
user_45,Jazz,2,4,0.5
user_46,Classical,2,5,0.4
user_46,Rock,2,5,0.4
user_47,Rock,5,12,0.417
user_48,Pop,4,11,0.364
user_49,Hip-Hop,3,9,0.333
user_5,Pop,3,10,0.3
user_50,Hip-Hop,3,8,0.375
user_50,Rock,3,8,0.375
user_51,Classical,3,9,0.333
user_51,Pop,3,9,0.333
user_52,Classical,5,9,0.556
user_53,Classical,2,9,0.222
user_53,Hip-Hop,2,9,0.222
user_53,Pop,2,9,0.222
user_53,Rock,2,9,0.222
user_54,Classical,3,11,0.273
user_54,Jazz,3,11,0.273
user_55,Classical,4,9,0.444
user_56,Rock,3,8,0.375
user_57,Jazz,4,11,0.364
user_58,Rock,4,11,0.364
user_59,Classical,5,17,0.294
user_59,Jazz,5,17,0.294
user_6,Hip-Hop,4,15,0.267
user_60,Hip-Hop,3,10,0.3
user_60,Rock,3,10,0.3
user_61,Classical,3,7,0.429
user_61,Rock,3,7,0.429
user_62,Classical,3,9,0.333
user_62,Jazz,3,9,0.333
user_63,Jazz,3,8,0.375
user_63,Rock,3,8,0.375
user_64,Jazz,6,12,0.5
user_65,Classical,4,11,0.364
user_66,Classical,3,9,0.333
user_66,Hip-Hop,3,9,0.333
user_67,Rock,3,6,0.5
user_68,Classical,5,8,0.625
user_69,Classical,6,13,0.462
user_7,Rock,2,5,0.4
user_70,Hip-Hop,4,9,0.444
user_71,Jazz,5,16,0.313
user_72,Classical,8,18,0.444
user_73,Classical,4,10,0.4
user_74,Rock,5,10,0.5
user_75,Jazz,3,4,0.75
user_76,Jazz,3,10,0.3
user_76,Rock,3,10,0.3
user_77,Classical,3,9,0.333
user_78,Jazz,3,9,0.333
user_79,Classical,3,8,0.375
user_8,Jazz,6,12,0.5
user_80,Jazz,2,6,0.333
user_80,Rock,2,6,0.333
user_81,Jazz,6,11,0.545
user_82,Classical,6,12,0.5
user_83,Jazz,4,14,0.286
user_83,Rock,4,14,0.286
user_84,Jazz,5,15,0.333
user_85,Pop,5,13,0.385
user_86,Classical,5,12,0.417
user_87,Classical,6,15,0.4
user_88,Hip-Hop,5,11,0.455
user_89,Pop,3,9,0.333
user_89,Rock,3,9,0.333
user_9,Classical,3,11,0.273
user_9,Jazz,3,11,0.273
user_90,Rock,4,12,0.333
user_91,Pop,3,10,0.3
user_92,Classical,4,13,0.308
user_93,Classical,1,5,0.2
user_93,Hip-Hop,1,5,0.2
user_93,Jazz,1,5,0.2
user_93,Pop,1,5,0.2
user_93,Rock,1,5,0.2
user_94,Hip-Hop,5,12,0.417
user_95,Hip-Hop,2,6,0.333
user_95,Jazz,2,6,0.333
user_96,Classical,3,5,0.6
user_97,Pop,5,16,0.313
user_97,Rock,5,16,0.313
user_98,Hip-Hop,5,12,0.417
user_99,Rock,6,14,0.429
